ID	Leftover	Build	Cover Dependence	Cover Data	Previous Setup	Setup	Next Setup	Pieces	Solve %	Solve Fraction	Mirror
6C85BEE7FE	TLJSZZ	LSZZ	Z,[TLJSZ]p4{LSZ=1}	03FFC03C0000		v115@9gBtHeglBtQ4FeglBtR4EehlBtQ4OeAgH		[TJ]!,*p5	97.58%	4918/5040	6A85BF9BFE
6C85BEE7FF	TLJSZZ	LSZZ	Z,[TLJSZ]p4{LSZ=1}	1		v115@ChBtHeglBtQ4FeglBtR4EehlBtQ4JeAgH		[TJ]!,*p5	97.06%	4892/5040	6A85BF9BFF
6C85BFA7FD	TLJSZZ	JSZZ	Z,[TLJSZ]p4{JSZ=1}	820AF30F0030		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[TL]!,*p5	100.00%	5040/5040	6A85BEDBFD
6C85BFA7FE	TLJSZZ	JSZZ	Z,[TLJSZ]p4{JSZ=1}	34D0F3FFF53F		v115@ChBti0FeBtQ4g0FeBtR4GeBtQ4JeAgH		[TL]!,*p5	99.64%	5022/5040	6A85BEDBFE
6C85BFA7FF	TLJSZZ	JSZZ	Z,[TLJSZ]p4{JSZ=1}	CB2FFF0F3AF3		v115@9gQ4IeR4Heg0Q4DtDei0DtMeAgH		[TL]!,*p5	94.68%	4772/5040	6A85BEDBFF
6C91AFF6FF	TLJZZO	TZZO	Z,[TLJZO]p4{TZO=1}	1		v115@GhwwHexwRpCeDtwwRpDeDtJeAgH		[LJ]!,*p5	97.34%	4906/5040	6A89AFDEFF
6C91BEB7FF	TLJZZO	LJZZ	Z,[TLJZO]p4{LJZ=1}	1		v115@9gilGeglAtg0GeBtg0DeBtAeAth0EeBtJeAgH		[TO]!,*p5	92.86%	4680/5040	6A89BE9FFF
6C91BEBAFD	TLJZZO	LJZO	Z,[TLJZO]p4{LJO=1}	B6F9BFFED5BD		v115@9gilGeglAtg0GeBtg0RpEeAth0RpOeAgH		[TZ]!,*p5	96.75%	4876/5040	6A89BEAEFD
6C91BEBAFE	TLJZZO	LJZO	Z,[TLJZO]p4{LJO=1}	03FFC00003C0		v115@Ehh0AtGeg0BtRpEeg0AtglRpEeilJeAgH		[TZ]!,*p5	96.75%	4876/5040	6A89BEAEFE
6C91BEBAFF	TLJZZO	LJZO	Z,[TLJZO]p4{LJO=1}	1		v115@9gilGeglAtg0GeBtg0EeRpAth0EeRpJeAgH		[TZ]!,*p5	94.68%	4772/5040	6A89BEAEFF
6C91BEF6FF	TLJZZO	LZZO	Z,[TLJZO]p4{LZO=1}	1		v115@FhhlIeglRpCeDtglRpDeDtJeAgH		[TJ]!,*p5	99.40%	5010/5040	6A89BF9EFF
6CA1AEF7FF	TLSZZO	TLZZ	Z,[TLSZO]p4{TLZ=1}	1		v115@DhBthlGeBtglFewwBtglEeywBtJeAgH		[SO]!,*p5	90.79%	4576/5040	6AC1AF9FFF
6CA1AFE7FF	TLSZZO	TSZZ	Z,[TLSZO]p4{TSZ=1}	FFFCBCC3ECB2		v115@EhR4wwFeR4xwEeDtwwFeDtJeAgH		[LO]!,*p5	90.32%	4552/5040	6AC1AFDBFF
6CA1AFF6FF	TLSZZO	TZZO	Z,[TLSZO]p4{TZO=1}	1		v115@GhwwHexwRpCeDtwwRpDeDtJeAgH		[LS]!,*p5	88.17%	4444/5040	6AC1AFDEFF
6CA1BEEAFE	TLSZZO	LSZO	Z,[TLSZO]p4{LSO=1}	03FFCF1803D8		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		[TZ]!,*p5	90.16%	4544/5040	6AC1BFAAFE
6CA1BEEAFF	TLSZZO	LSZO	Z,[TLSZO]p4{LSO=1}	1		v115@9gilGeglAtHeBtR4DeRpAtR4EeRpJeAgH		[TZ]!,*p5	88.25%	4448/5040	6AC1BFAAFF
6CA1BEF6FE	TLSZZO	LZZO	Z,[TLSZO]p4{LZO=1}	03FFC00003C0		v115@9gBtHeglBtGeglBtEeRphlBtDeRpJeAgH		[TS]!,*p5	94.40%	4758/5040	6AC1BF9EFE
6CA1BEF6FF	TLSZZO	LZZO	Z,[TLSZO]p4{LZO=1}	1		v115@DhBthlGeBtglRpEeBtglRpFeBtJeAgH		[TS]!,*p5	93.33%	4704/5040	6AC1BF9EFF
6CC1AFE7FF	TJSZZO	TSZZ	Z,[TJSZO]p4{TSZ=1}	FFFCBCC3ECB2		v115@EhR4wwFeR4xwEeDtwwFeDtJeAgH		[JO]!,*p5	92.22%	4648/5040	6AA1AFDBFF
6CC1AFF6FF	TJSZZO	TZZO	Z,[TJSZO]p4{TZO=1}	1		v115@GhwwHexwRpCeDtwwRpDeDtJeAgH		[JS]!,*p5	93.73%	4724/5040	6AA1AFDEFF
6CC1BFA7FE	TJSZZO	JSZZ	Z,[TJSZO]p4{JSZ=1}	82F68F006020		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[TO]!,*p5	97.58%	4918/5040	6AA1BEDBFE
6CC1BFA7FF	TJSZZO	JSZZ	Z,[TJSZO]p4{JSZ=1}	34F63FFD6F4D		v115@ChBti0FeBtQ4g0FeBtR4GeBtQ4JeAgH		[TO]!,*p5	93.73%	4724/5040	6AA1BEDBFF
6CC1BFAAFE	TJSZZO	JSZO	Z,[TJSZO]p4{JSO=1}	34F1BFFCD5BD		v115@Ehi0HeQ4g0RpDeBtR4RpEeBtQ4JeAgH		[TZ]!,*p5	98.85%	4982/5040	6AA1BEEAFE
6CC1BFAAFF	TJSZZO	JSZO	Z,[TJSZO]p4{JSO=1}	CBFFCF1B2BDA		v115@9gQ4IeR4Heg0Q4BtDeRpi0BtCeRpJeAgH		[TZ]!,*p5	97.46%	4912/5040	6AA1BEEAFF
6D05BAF7FE	ILJSZZ	ILZZ	Z,[ILJSZ]p4{ILZ=1}	F00FFF000000		v115@9gBtGewhglBtFewhglBtFewhhlBtEewhJeAgH		[JS]!,*p5	90.24%	4548/5040	6B05BB9FFE
6D05BAF7FF	ILJSZZ	ILZZ	Z,[ILJSZ]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[JS]!,*p5	89.68%	4520/5040	6B05BB9FFF
6D05BBABFE	ILJSZZ	IJSZ	Z,[ILJSZ]p4{IJS=1}	BDAB3FFD8F2C		v115@9gQ4HewhR4Gewhg0Q4BtEewhi0BtDewhJeAgH		[LZ]!,*p5	94.76%	4776/5040	6B05BAEBFE
6D05BBABFF	ILJSZZ	IJSZ	Z,[ILJSZ]p4{IJS=1}	5BD4D8F3FFD3		v115@9gwhFei0whGeQ4g0whEeBtR4whFeBtQ4JeAgH		[LZ]!,*p5	93.45%	4710/5040	6B05BAEBFF
6D05BEE7FE	ILJSZZ	LSZZ	Z,[ILJSZ]p4{LSZ=1}	03FFC03C0000		v115@9gBtHeglBtQ4FeglBtR4EehlBtQ4OeAgH		[IJ]!,*p5	92.82%	4678/5040	6B05BF9BFE
6D05BEE7FF	ILJSZZ	LSZZ	Z,[ILJSZ]p4{LSZ=1}	1		v115@9gilGeglAtHeBtR4BtDeAtR4BeBtMeAgH		[IJ]!,*p5	80.28%	4046/5040	6B05BF9BFF
6D05BFA7FE	ILJSZZ	JSZZ	Z,[ILJSZ]p4{JSZ=1}	820AF30F0030		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[IL]!,*p5	97.62%	4920/5040	6B05BEDBFE
6D05BFA7FF	ILJSZZ	JSZZ	Z,[ILJSZ]p4{JSZ=1}	34D0F3FFF53F		v115@ChBti0FeBtQ4g0FeBtR4GeBtQ4JeAgH		[IL]!,*p5	94.48%	4762/5040	6B05BEDBFF
6D11BAF7FF	ILJZZO	ILZZ	Z,[ILJZO]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[JO]!,*p5	94.96%	4786/5040	6B09BB9FFF
6D11BAFAFD	ILJZZO	ILZO	Z,[ILJZO]p4{ILO=1}	FFFFACE38FC0		v115@FhhlEeRpBeglEeRpBtglDezhBtJeAgH		[JZ]!,*p5	93.33%	4704/5040	6B09BBAEFD
6D11BAFAFE	ILJZZO	ILZO	Z,[ILJZO]p4{ILO=1}	00F000000FFF		v115@9gilGeglBtGeRpBtFeRpzhNeAgH		[JZ]!,*p5	91.59%	4616/5040	6B09BBAEFE
6D11BAFAFF	ILJZZO	ILZO	Z,[ILJZO]p4{ILO=1}	00C00F041CF5		v115@DhzhGeilEeBtglRpFeBtRpJeAgH		[JZ]!,*p5	89.25%	4498/5040	6B09BBAEFF
6D11BBB7FE	ILJZZO	IJZZ	Z,[ILJZO]p4{IJZ=1}	00003FFC0000		v115@9gzhFeDtFeg0DtEei0QeAgH		[LO]!,*p5	91.19%	4596/5040	6B09BADFFE
6D11BBB7FF	ILJZZO	IJZZ	Z,[ILJZO]p4{IJZ=1}	3D837FFD9F4D		v115@DhzhGei0EeDtg0FeDtJeAgH		[LO]!,*p5	90.52%	4562/5040	6B09BADFFF
6D11BBBAFD	ILJZZO	IJZO	Z,[ILJZO]p4{IJO=1}	4DF40C010F00		v115@9gh0Heg0RpGeg0RpBtEezhBtNeAgH		[LZ]!,*p5	94.76%	4776/5040	6B09BAEEFD
6D11BBBAFE	ILJZZO	IJZO	Z,[ILJZO]p4{IJO=1}	BE603FFC0000		v115@EhAtRpFeBtRpFeAti0Eezhg0JeAgH		[LZ]!,*p5	90.24%	4548/5040	6B09BAEEFE
6D11BBBAFF	ILJZZO	IJZO	Z,[ILJZO]p4{IJO=1}	3C637FFCD67D		v115@DhzhGei0RpEeBtg0RpFeBtJeAgH		[LZ]!,*p5	88.61%	4466/5040	6B09BAEEFF
6D11BBF6FF	ILJZZO	IZZO	Z,[ILJZO]p4{IZO=1}	FFFE38FACF0C		v115@BhBtGeRpBtFeRpBtEezhBtLeAgH		[LJ]!,*p5	91.90%	4632/5040	6B09BBDEFF
6D11BEF6FF	ILJZZO	LZZO	Z,[ILJZO]p4{LZO=1}	03FFC00003C0		v115@9gBtHeglBtGeglBtEeRphlBtDeRpJeAgH		[IJ]!,*p5	95.95%	4836/5040	6B09BF9EFF
6D11BFB6FF	ILJZZO	JZZO	Z,[ILJZO]p4{JZO=1}	1		v115@Ohi0RpCeDtg0RpDeDtJeAgH		[IL]!,*p5	90.08%	4540/5040	6B09BEDEFF
6D21BAEBFF	ILSZZO	ILSZ	Z,[ILSZO]p4{ILS=1}	FCAF00C00820		v115@9gglQ4HeglR4GehlQ4BtEezhBtNeAgH		[ZO]!,*p5	79.68%	4016/5040	6B41BBABFF
6D21BAF7FF	ILSZZO	ILZZ	Z,[ILSZO]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[SO]!,*p5	84.40%	4254/5040	6B41BB9FFF
6D21BAFAFE	ILSZZO	ILZO	Z,[ILSZO]p4{ILO=1}	00F000000FFF		v115@9gilGeglBtGeRpBtFeRpzhNeAgH		[SZ]!,*p5	86.83%	4376/5040	6B41BBAEFE
6D21BAFAFF	ILSZZO	ILZO	Z,[ILSZO]p4{ILO=1}	FFFFACE38FC0		v115@FhhlEeRpBeglEeRpBtglDezhBtJeAgH		[SZ]!,*p5	79.48%	4006/5040	6B41BBAEFF
6D21BBEAFF	ILSZZO	ISZO	Z,[ILSZO]p4{ISO=1}	0C614D7C567D		v115@ChzhGeQ4GeBtR4RpEeBtQ4RpJeAgH		[LZ]!,*p5	73.53%	3706/5040	6B41BBEAFF
6D21BBF6FF	ILSZZO	IZZO	Z,[ILSZO]p4{IZO=1}	FFFE38FACF0C		v115@DhBtGeRpBtFeRpBtEezhBtJeAgH		[LS]!,*p5	78.33%	3948/5040	6B41BBDEFF
6D21BEE7FE	ILSZZO	LSZZ	Z,[ILSZO]p4{LSZ=1}	03FFCF000000		v115@9gBtHeglBtGeglBtBeR4CehlBtR4NeAgH		[IO]!,*p5	80.99%	4082/5040	6B41BF9BFE
6D21BEE7FF	ILSZZO	LSZZ	Z,[ILSZO]p4{LSZ=1}	B2F6BFFC6F2C		v115@MhQ4BtEeBtR4BtglDeBtQ4ilJeAgH		[IO]!,*p5	75.40%	3800/5040	6B41BF9BFF
6D21BEEAFD	ILSZZO	LSZO	Z,[ILSZO]p4{LSO=1}	000000000FFF		v115@9gilQ4FeglBtR4EeRpBtQ4EeRpReAgH		[IZ]!,*p5	81.79%	4122/5040	6B41BFAAFD
6D21BEEAFE	ILSZZO	LSZO	Z,[ILSZO]p4{LSO=1}	1431937C55BD		v115@GhglFeQ4ilDeBtR4RpEeBtQ4RpJeAgH		[IZ]!,*p5	79.84%	4024/5040	6B41BFAAFE
6D21BEEAFF	ILSZZO	LSZO	Z,[ILSZO]p4{LSO=1}	03FFEF980000		v115@FhRpEeQ4BtRpEeR4BtglFeQ4ilJeAgH		[IZ]!,*p5	78.45%	3954/5040	6B41BFAAFF
6D21BFE6FF	ILSZZO	SZZO	Z,[ILSZO]p4{SZO=1}	1		v115@AhBtIeBtQ4GeBtR4RpEeBtQ4RpJeAgH		[IL]!,*p5	69.40%	3498/5040	6B41BFDAFF
6D41BBBAFE	IJSZZO	IJZO	Z,[IJSZO]p4{IJO=1}	FACFFF000000		v115@EhAtRpFeBtRpFeAti0Eezhg0JeAgH		[SZ]!,*p5	77.74%	3918/5040	6B21BAEEFE
6D41BBBAFF	IJSZZO	IJZO	Z,[IJSZO]p4{IJO=1}	1		v115@Rhg0AeBtzhRpi0BtCeRpJeAgH		[SZ]!,*p5	72.70%	3664/5040	6B21BAEEFF
6D41BBE7FF	IJSZZO	ISZZ	Z,[IJSZO]p4{ISZ=1}	1		v115@ChBtIeBtQ4GeBtR4CezhBtQ4JeAgH		[JO]!,*p5	77.62%	3912/5040	6B21BBDBFF
6D41BBF6FF	IJSZZO	IZZO	Z,[IJSZO]p4{IZO=1}	FFFE38FACF0C		v115@BhBtGeRpBtFeRpBtEezhBtLeAgH		[JS]!,*p5	83.41%	4204/5040	6B21BBDEFF
6D41BFA7FE	IJSZZO	JSZZ	Z,[IJSZO]p4{JSZ=1}	82F68F006020		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[IO]!,*p5	96.03%	4840/5040	6B21BEDBFE
6D41BFA7FF	IJSZZO	JSZZ	Z,[IJSZO]p4{JSZ=1}	34F63FFD6F4D		v115@ChBti0FeBtQ4g0FeBtR4GeBtQ4JeAgH		[IO]!,*p5	87.46%	4408/5040	6B21BEDBFF
6D41BFAAFE	IJSZZO	JSZO	Z,[IJSZO]p4{JSO=1}	CBFFCF1B2BDA		v115@9gQ4IeR4Heg0Q4BtDeRpi0BtCeRpJeAgH		[IZ]!,*p5	90.71%	4572/5040	6B21BEEAFE
6D41BFAAFF	IJSZZO	JSZO	Z,[IJSZO]p4{JSO=1}	34F1BFFCD5BD		v115@Ehi0HeQ4g0RpDeBtR4RpEeBtQ4JeAgH		[IZ]!,*p5	81.31%	4098/5040	6B21BEEAFF
6D81BEE7FE	LJSZZO	LSZZ	Z,[LJSZO]p4{LSZ=1}	FFF03C000000		v115@9gBtHeglBtQ4FeglBtR4EehlBtQ4OeAgH		[JO]!,*p5	75.08%	3784/5040	6B81BF9BFE
6D81BEE7FF	LJSZZO	LSZZ	Z,[LJSZO]p4{LSZ=1}	1		v115@ChBtHeglBtQ4FeglBtR4EehlBtQ4JeAgH		[JO]!,*p5	72.42%	3650/5040	6B81BF9BFF
6D81BEF6FE	LJSZZO	LZZO	Z,[LJSZO]p4{LZO=1}	FFF000000F00		v115@9gBtHeglBtGeglBtEeRphlBtDeRpJeAgH		[JS]!,*p5	78.73%	3968/5040	6B81BF9EFE
6D81BEF6FF	LJSZZO	LZZO	Z,[LJSZO]p4{LZO=1}	1		v115@FhhlFeAtBeglRpCeDtglRpCeAtBeBtJeAgH		[JS]!,*p5	68.37%	3446/5040	6B81BF9EFF
6D81BFA7FE	LJSZZO	JSZZ	Z,[LJSZO]p4{JSZ=1}	82F68F006020		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[LO]!,*p5	84.68%	4268/5040	6B81BEDBFE
6D81BFA7FF	LJSZZO	JSZZ	Z,[LJSZO]p4{JSZ=1}	34F63FFD6F4D		v115@ChBti0FeBtQ4g0FeBtR4GeBtQ4JeAgH		[LO]!,*p5	78.69%	3966/5040	6B81BEDBFF
6D81BFAAFE	LJSZZO	JSZO	Z,[LJSZO]p4{JSO=1}	CBFFCF1B2BDA		v115@9gQ4IeR4Heg0Q4BtDeRpi0BtCeRpJeAgH		[LZ]!,*p5	87.06%	4388/5040	6B81BEEAFE
6D81BFAAFF	LJSZZO	JSZO	Z,[LJSZO]p4{JSO=1}	34F1BFFCD5BD		v115@Ehi0HeQ4g0RpDeBtR4RpEeBtQ4JeAgH		[LZ]!,*p5	81.19%	4092/5040	6B81BEEAFF
6E197ABDFF	TILJOO	ILJOO	O,[TILJO]!{ILJO=1}	1		v115@RhRpg0zhglTpi0ilRpJeAgHRhRpili0Tpglzhg0RpJ?eAgH		T	100.00%	1/1	NULL
6E29AEEEFF	TILSOO	TLSO	O,[TILSO]p4{TLS=1}	FFFEBECBECBA		v115@9gilGeglywFeRpwwR4EeRpR4PeAgH		[IO]!,*p5	93.33%	4704/5040	6E51AFBAFF
6E29BAEEFF	TILSOO	ILSO	O,[TILSO]p4{ILS=1}	3CFF3FFFFFCF		v115@ChzhglFeQ4ilFeR4RpGeQ4RpJeAgH		[TO]!,*p5	93.73%	4724/5040	6E51BBBAFF
6E29BAFDFF	TILSOO	ILOO	O,[TILSO]p4{ILO=1}	1		v115@9gRpwhGeRpwhGeRpwhFeglRpwhDeilJeAgH		[TS]!,*p5	99.48%	5014/5040	6E51BBBDFF
6E29BBEDFF	TILSOO	ISOO	O,[TILSO]p4{ISO=1}	1		v115@FhRpHeRpCeR4CeRpBeR4zhRpJeAgH		[TL]!,*p5	99.60%	5020/5040	6E51BBF9FF
6E29BEEDFF	TILSOO	LSOO	O,[TILSO]p4{LSO=1}	1		v115@FhRpglGeRpglBeR4CeRphlR4DeRpJeAgH		[TI]!,*p5	99.17%	4998/5040	6E51BFB9FF
6E31BAFAFF	TILZOO	ILZO	O,[TILZO]p4{ILZ=1}	1		v115@9gilGeglBtGeRpBtFeRpzhNeAgH		[TO]!,*p5	99.44%	5012/5040	6E49BBAEFF
6E31BAFDFF	TILZOO	ILOO	O,[TILZO]p4{ILO=1}	1		v115@9gRpwhGeRpwhGeRpwhFeglRpwhDeilJeAgH		[TZ]!,*p5	99.76%	5028/5040	6E49BBBDFF
6E31BBF9FF	TILZOO	IZOO	O,[TILZO]p4{IZO=1}	1		v115@9gRpHeRpHeRpCeBtCeRpzhBtLeAgH		[TL]!,*p5	99.96%	5038/5040	6E49BBEDFF
6E31BEF9FE	TILZOO	LZOO	O,[TILZO]p4{LZO=1}	CB2FFF0F3AF3		v115@EhAtRpFeBtRpFeAtglRpEeilRpJeAgH		[TI]!,*p5	100.00%	5040/5040	6E49BFADFE
6E31BEF9FF	TILZOO	LZOO	O,[TILZO]p4{LZO=1}	34D0F3FFF53F		v115@9gilEeRpglAtFeRpBtFeRpAtGeRpJeAgH		[TI]!,*p5	99.88%	5034/5040	6E49BFADFF
6E49BBAEFF	TIJSOO	IJSO	O,[TIJSO]p4{IJS=1}	1		v115@Ehi0GeR4g0FeR4RpDezhRpJeAgH		[TO]!,*p5	99.44%	5012/5040	6E31BAFAFF
6E49BBBDFF	TIJSOO	IJOO	O,[TIJSO]p4{IJO=1}	1		v115@EhwhRpGewhRpg0FewhRpi0DewhRpJeAgH		[TS]!,*p5	99.76%	5028/5040	6E31BAFDFF
6E49BBEDFF	TIJSOO	ISOO	O,[TIJSO]p4{ISO=1}	1		v115@FhRpHeRpCeR4CeRpBeR4zhRpJeAgH		[TJ]!,*p5	99.96%	5038/5040	6E31BBF9FF
6E49BFADFE	TIJSOO	JSOO	O,[TIJSO]p4{JSO=1}	CB2FFF0F3AF3		v115@9gRpQ4GeRpR4FeRpg0Q4FeRpi0OeAgH		[TI]!,*p5	100.00%	5040/5040	6E31BEF9FE
6E49BFADFF	TIJSOO	JSOO	O,[TIJSO]p4{JSO=1}	34D0F3FFF53F		v115@9gRpEei0RpFeQ4g0RpFeR4RpGeQ4JeAgH		[TI]!,*p5	99.88%	5034/5040	6E31BEF9FF
6E51AFBAFF	TIJZOO	TJZO	O,[TIJZO]p4{TJZ=1}	FFFEBECBECBA		v115@Ehi0Feywg0EeBtwwRpFeBtRpJeAgH		[IO]!,*p5	93.33%	4704/5040	6E29AEEEFF
6E51BBBAFF	TIJZOO	IJZO	O,[TIJZO]p4{IJZ=1}	3CFF3FFFFFCF		v115@9gg0zhEei0AtFeRpBtFeRpAtQeAgH		[TO]!,*p5	93.73%	4724/5040	6E29BAEEFF
6E51BBBDFF	TIJZOO	IJOO	O,[TIJZO]p4{IJO=1}	1		v115@EhwhRpGewhRpg0FewhRpi0DewhRpJeAgH		[TZ]!,*p5	99.48%	5014/5040	6E29BAFDFF
6E51BBF9FF	TIJZOO	IZOO	O,[TIJZO]p4{IZO=1}	1		v115@9gRpHeRpHeRpCeBtCeRpzhBtLeAgH		[TJ]!,*p5	99.60%	5020/5040	6E29BBEDFF
6E51BFB9FF	TIJZOO	JZOO	O,[TIJZO]p4{JZO=1}	1		v115@9gRpHeRpGeg0RpCeBtBeg0RpDeBth0JeAgH		[TI]!,*p5	99.17%	4998/5040	6E29BEEDFF
6E61AFEAFF	TISZOO	TSZO	O,[TISZO]p4{TSZ=1}	FFFCBCC3ECB2		v115@FhR4GeR4wwRpDeBtxwRpEeBtwwJeAgH		[IO]!,*p5	86.03%	4336/5040	NULL
6E61BBEAFF	TISZOO	ISZO	O,[TISZO]p4{ISZ=1}	B2F6BFFC6F2C		v115@ChBtIeBtBeRpCeR4CeRpBeR4zhJeAgH		[TO]!,*p5	86.63%	4366/5040	NULL
6E61BBEDFF	TISZOO	ISOO	O,[TISZO]p4{ISO=1}	1		v115@EhRpwhGeRpwhBeR4CeRpwhAeR4DeRpwhJeAgH		[TZ]!,*p5	93.25%	4700/5040	6E61BBF9FF
6E61BBF9FF	TISZOO	IZOO	O,[TISZO]p4{IZO=1}	1		v115@9gwhRpGewhRpGewhRpCeBtBewhRpDeBtKeAgH		[TS]!,*p5	93.25%	4700/5040	6E61BBEDFF
6E61BFE9FF	TISZOO	SZOO	O,[TISZO]p4{SZO=1}	1		v115@9gRpCeBtCeRpDeBtBeRpCeR4CeRpBeR4NeAgHChRpG?eR4BPGexSGexDBtLeAgH		[TI]!,*p5	93.33%	4704/5040	NULL
6E89AFEDFF	TLJSOO	TSOO	O,[TLJSO]p4{TSO=1}	0F334DFFF35F		v115@9gwwGeRpxwFeRpwwR4EeRpR4FeRpJeAgH		[LJ]!,*p5	97.74%	4926/5040	6E91AFF9FF
6E89BEAEFD	TLJSOO	LJSO	O,[TLJSO]p4{LJS=1}	4D6F46F3FFD3		v115@Ehi0GeglQ4g0RpEeglR4RpEehlQ4JeAgH		[TO]!,*p5	96.27%	4852/5040	6E91BEBAFD
6E89BEAEFE	TLJSOO	LJSO	O,[TLJSO]p4{LJS=1}	106016F40F04		v115@EhQ4hlGeR4glRpEeg0Q4glRpEei0JeAgH		[TO]!,*p5	96.27%	4852/5040	6E91BEBAFE
6E89BEAEFF	TLJSOO	LJSO	O,[TLJSO]p4{LJS=1}	B2F6BFFC6F2C		v115@9gQ4IeR4Heg0Q4EeglRpi0BeilRpJeAgH		[TO]!,*p5	89.44%	4508/5040	6E91BEBAFF
6E89BEBDFF	TLJSOO	LJOO	O,[TLJSO]p4{LJO=1}	1		v115@FhRpHeRpilBei0RpglFeg0RpJeAgH		[TS]!,*p5	99.01%	4990/5040	6E91BEBDFF
6E89BEEDFF	TLJSOO	LSOO	O,[TLJSO]p4{LSO=1}	1		v115@FhRpHeRpAeR4DeglRpR4CeilRpJeAgH		[TJ]!,*p5	97.98%	4938/5040	6E91BFB9FF
6E89BFADFE	TLJSOO	JSOO	O,[TLJSO]p4{JSO=1}	CB2FFF0F3AF3		v115@9gQ4GeRpR4FeRpg0Q4FeRpi0EeRpJeAgH		[TL]!,*p5	100.00%	5040/5040	6E91BEF9FE
6E89BFADFF	TLJSOO	JSOO	O,[TLJSO]p4{JSO=1}	34D0F3FFF53F		v115@9gRph0FeRpg0GeRpg0R4EeRpR4PeAgH		[TL]!,*p5	99.80%	5030/5040	6E91BEF9FF
6E91AFF9FF	TLJZOO	TZOO	O,[TLJZO]p4{TZO=1}	0F334DFFF35F		v115@9gRpGewwRpFexwRpEeBtwwRpFeBtJeAgH		[LJ]!,*p5	97.74%	4926/5040	6E89AFEDFF
6E91BEBAFD	TLJZOO	LJZO	O,[TLJZO]p4{LJZ=1}	1C6F16F7FFC7		v115@9gilGeglAtg0GeBtg0EeRpAth0EeRpJeAgH		[TO]!,*p5	96.27%	4852/5040	6E89BEAEFD
6E91BEBAFE	TLJZOO	LJZO	O,[TLJZO]p4{LJZ=1}	416F4600F010		v115@9gh0AtGeg0BtGeg0AtglEeRpilEeRpJeAgH		[TO]!,*p5	96.27%	4852/5040	6E89BEAEFE
6E91BEBAFF	TLJZOO	LJZO	O,[TLJZO]p4{LJZ=1}	E3FFEF68F638		v115@GhAtHeBtRpg0EeAtglRpi0BeilJeAgH		[TO]!,*p5	89.44%	4508/5040	6E89BEAEFF
6E91BEBDFF	TLJZOO	LJOO	O,[TLJZO]p4{LJO=1}	1		v115@9gRpHeRpHeRpilBei0RpglFeg0JeAgH		[TZ]!,*p5	99.01%	4990/5040	6E89BEBDFF
6E91BEF9FE	TLJZOO	LZOO	O,[TLJZO]p4{LZO=1}	CBFFF23C6BE6		v115@9gRpGeAtRpFeBtRpFeAtglRpEeilJeAgH		[TJ]!,*p5	100.00%	5040/5040	6E89BFADFE
6E91BEF9FF	TLJZOO	LZOO	O,[TLJZO]p4{LZO=1}	343CCDFFF4DF		v115@DhhlRpGeglRpEeBtglRpFeBtRpJeAgH		[TJ]!,*p5	99.80%	5030/5040	6E89BFADFF
6E91BFB9FF	TLJZOO	JZOO	O,[TLJZO]p4{JZO=1}	1		v115@9gRpHeRpHeRpg0DeBtAeRpi0CeBtJeAgH		[TL]!,*p5	97.98%	4938/5040	6E89BEEDFF
6EA1BEEAFE	TLSZOO	LSZO	O,[TLSZO]p4{LSZ=1}	1C6F16F7FFC7		v115@9gilGeglAtHeBtR4DeRpAtR4EeRpJeAgH		[TO]!,*p5	95.52%	4814/5040	6EC1BFAAFE
6EA1BEEAFF	TLSZOO	LSZO	O,[TLSZO]p4{LSZ=1}	E3FFEF68F638		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		[TO]!,*p5	94.60%	4768/5040	6EC1BFAAFF
6EA1BEEDFF	TLSZOO	LSOO	O,[TLSZO]p4{LSO=1}	1		v115@9gRpHeRpHeRpDeR4AeglRpCeR4ilJeAgH		[TZ]!,*p5	94.37%	4756/5040	6EC1BFB9FF
6EA1BEF9FE	TLSZOO	LZOO	O,[TLSZO]p4{LZO=1}	CBFFF23C6BE6		v115@EhAtRpFeBtRpFeAtglRpEeilRpJeAgH		[TS]!,*p5	98.77%	4978/5040	6EC1BFADFE
6EA1BEF9FF	TLSZOO	LZOO	O,[TLSZO]p4{LZO=1}	343CCDFFF4DF		v115@9gilEeRpglAtFeRpBtFeRpAtGeRpJeAgH		[TS]!,*p5	95.95%	4836/5040	6EC1BFADFF
6EA1BFE9FF	TLSZOO	SZOO	O,[TLSZO]p4{SZO=1}	1		v115@FhRpAeAtFeRpBtR4DeRpAtR4EeRpJeAgH		[TL]!,*p5	93.93%	4734/5040	6EC1BFE9FF
