ID	Leftover	Build	Cover Dependence	Cover Data	Previous Setup	Setup	Next Setup	Pieces	Solve %	Solve Fraction	Mirror
8605BDAFFD	TILLJSZ	LLJS	L,[^O]p4{LJS=1}	0E3FFFFBF728FDC0E38		v115@EhilFeg0glR4Feg0R4glEeh0ilJeAgH		[TIZ]!,*p4	100.00%	5040/5040	8805BE7BFD
8605BDAFFE	TILLJSZ	LLJS	L,[^O]p4{LJS=1}	0CBFFFF3F702FDCACB2		v115@9gi0GeglQ4g0GeglR4FeilQ4DeilJeAgH		[TIZ]!,*p4	99.64%	5022/5040	8805BE7BFE
8605BDAFFF	TILLJSZ	LLJS	L,[^O]p4{LJS=1}	034FDC0FFFFD73F534D		v115@9ghlQ4GehlR4Fehlg0Q4Fehli0OeAgH		[TIZ]!,*p4	97.02%	4890/5040	8805BE7BFF
8605BDBBFE	TILLJSZ	LLJZ	L,[^O]p4{LJZ=1}	0FFFFFAFEE2BFB8AEBA		v115@9gh0AtGeg0BtGeg0AtglFejlDeilJeAgH9gBPgWGeA?PAeglGegWAeAtGeglBtQeAgH		[TIS]!,*p4	99.29%	5004/5040	8805BE6FFE
8605BDBBFF	TILLJSZ	LLJZ	L,[^O]p4{LJZ=1}	01CFC0771FD7FFFF1C7		v115@ChBti0FeBtglg0FejlGeilJeAgH		[TIS]!,*p4	95.71%	4824/5040	8805BE6FFF
8605BDEBFE	TILLJSZ	LLSZ	L,[^O]p4{LSZ=1}	0FEE2BFFFFB38FC0B2C		v115@EhilGeglR4BeBtCeR4glCeBtBeilJeAgH		[TIJ]!,*p4	99.44%	5012/5040	8805BF6BFE
8605BDEBFF	TILLJSZ	LLSZ	L,[^O]p4{LSZ=1}	071FD5C7F55FFFFF5D7		v115@GhAtglQ4FeBtglR4EeAtilQ4DeilJeAgH		[TIJ]!,*p4	99.40%	5010/5040	8805BF6BFF
8605BEABFE	TILLJSZ	LJSZ	L,[^O]p4{JSZ=1}	0FF8ABFFFFE3F02CB2C		v115@Ehi0HeQ4g0ilCeBtR4glFeBtQ4JeAgH		[TIL]!,*p4	99.92%	5036/5040	8805BEABFE
8605BEABFF	TILLJSZ	LJSZ	L,[^O]p4{JSZ=1}	0E3F578FC0FFFFD34D3		v115@9gQ4HeAtR4FeBtg0Q4FeAtgli0DeilJeAgH		[TIL]!,*p4	98.33%	4956/5040	8805BEABFF
8609B9BFFF	TILLJSO	ILLJ	L,[^Z]p4{ILJ=1}	1		v115@9gwhhlGewhhlGewhhlg0Fewhhli0NeAgH		[TSO]!,*p4	95.95%	4836/5040	8811BA7FFF
8609B9EFFD	TILLJSO	ILLS	L,[^Z]p4{ILS=1}	0CBFFFFC8FC70BF9CB2		v115@9gilFewhglR4FewhR4glFewhilFewhJeAgH		[TJO]!,*p4	100.00%	5040/5040	8811BB7BFD
8609B9EFFE	TILLJSO	ILLS	L,[^Z]p4{ILS=1}	00400380400FCFFFFC1		v115@FhR4GeR4jlDejlEezhJeAgH		[TJO]!,*p4	98.25%	4952/5040	8811BB7BFE
8609B9EFFF	TILLJSO	ILLS	L,[^Z]p4{ILS=1}	1		v115@9gwhIewhglQ4GewhglR4EeglwhhlQ4CeilJeAgH		[TJO]!,*p4	92.14%	4644/5040	8811BB7BFF
8609B9FEFF	TILLJSO	ILLO	L,[^Z]p4{ILO=1}	1		v115@9gwhFeglRpwhFeglRpwhFeilwhFeilJeAgH		[TJS]!,*p4	99.56%	5018/5040	8811BB7EFF
8609BAAFFE	TILLJSO	ILJS	L,[^Z]p4{IJS=1}	0EBFFFFBF9CBAFFFFFA		v115@Dhi0whFeglQ4g0whFeglR4whFehlQ4whJeAgHDhSLG?eAtQawhg0FeAtBewhFeAtAeQLwhJeAgHDhxwh0GewhAeQLG?eRLGeQLSaJeAgH		[TLO]!,*p4	100.00%	5040/5040	8811BABBFE
8609BAAFFF	TILLJSO	ILJS	L,[^Z]p4{IJS=1}	034FC70FFFFCD5CFD4D		v115@9gwhQ4HewhR4Gewhg0Q4Feglwhi0CeilJeAgH		[TLO]!,*p4	98.57%	4968/5040	8811BABBFF
8609BABEFF	TILLJSO	ILJO	L,[^Z]p4{IJO=1}	1		v115@Dhi0whFeRpg0whFeRpglwhFeilwhJeAgH		[TLS]!,*p4	99.76%	5028/5040	8811BABEFF
8609BAEEFF	TILLJSO	ILSO	L,[^Z]p4{ISO=1}	1		v115@9gRpQ4GeRpR4FeilQ4FeglzhOeAgH		[TLJ]!,*p4	100.00%	5040/5040	8811BBBAFF
8609BDAFFF	TILLJSO	LLJS	L,[^Z]p4{LJS=1}	1		v115@9gQ4GehlR4Fehlg0Q4Fehli0EehlJeAgH9gwDFeg0B?tQLwDEeglwwAtAPwDEeglxwBPgHDeglAewwJeAgHEhwhBPG?ewwAeAPGeAtAeQLGeBtQaJeAgH		[TIO]!,*p4	99.88%	5034/5040	8811BE7BFF
8609BDBEFF	TILLJSO	LLJO	L,[^Z]p4{LJO=1}	1		v115@EhglRpGeglRpg0Feili0DeilJeAgH		[TIS]!,*p4	99.64%	5022/5040	8811BE7EFF
8609BDEEFE	TILLJSO	LLSO	L,[^Z]p4{LSO=1}	0FEE2BFFFFB38FC0B2C		v115@EhilGeglR4EeRpR4glEeRpilJeAgH		[TIJ]!,*p4	100.00%	5040/5040	8811BF7AFE
8609BDEEFF	TILLJSO	LLSO	L,[^Z]p4{LSO=1}	1		v115@EhglRpGeglRpBeR4CeilAeR4DeilJeAgH		[TIJ]!,*p4	99.76%	5028/5040	8811BF7AFF
8609BEAEFE	TILLJSO	LJSO	L,[^Z]p4{JSO=1}	0FF8ABFFFFE3F02CB2C		v115@Ehi0GeglQ4g0RpEeglR4RpEehlQ4JeAgHEhwhBPGew?wAeAPGeAtAeQLGeBtQaJeAgH		[TIL]!,*p4	100.00%	5040/5040	8811BEBAFE
8609BEAEFF	TILLJSO	LJSO	L,[^Z]p4{JSO=1}	0E3F578FC0FFFFD34D3		v115@9gQ4GeRpR4FeRpg0Q4Gegli0DeilJeAgH		[TIL]!,*p4	100.00%	5040/5040	8811BEBAFF
8611B9BFFF	TILLJZO	ILLJ	L,[^S]p4{ILJ=1}	1		v115@EhilGeilFei0glDezhg0glJeAgH		[TZO]!,*p4	95.95%	4836/5040	8809BA7FFF
8611B9FBFE	TILLJZO	ILLZ	L,[^S]p4{ILZ=1}	04D4EFD4C38FCFFFFD3		v115@9gglHeAtglGeBthlFeAtglzhCeilJeAgH		[TJO]!,*p4	98.57%	4968/5040	8809BB6FFE
8611B9FBFF	TILLJZO	ILLZ	L,[^S]p4{ILZ=1}	1		v115@9gwhHeAtwhGeBtwhilDeAtglwhglEeilJeAgH		[TJO]!,*p4	98.25%	4952/5040	8809BB6FFF
8611B9FEFF	TILLJZO	ILLO	L,[^S]p4{ILO=1}	1		v115@9gwhFeglRpwhFeglRpwhFeilwhFeilJeAgH		[TJZ]!,*p4	99.76%	5028/5040	8809BB7EFF
8611BABBFC	TILLJZO	ILJZ	L,[^S]p4{IJZ=1}	0CBFFFF3F1C32BF72B2		v115@Ehh0AtGeg0BtGeg0AtglzhCeilJeAgH		[TLO]!,*p4	99.88%	5034/5040	8809BAAFFC
8611BABBFD	TILLJZO	ILJZ	L,[^S]p4{IJZ=1}	0040070003F015CFD41		v115@FhAtg0GeBtg0ilDeAth0glEezhJeAgH		[TLO]!,*p4	97.78%	4928/5040	8809BAAFFD
8611BABBFE	TILLJZO	ILJZ	L,[^S]p4{IJZ=1}	04D39FD0E3F13FFFFD3		v115@9gh0GeAtg0GeBtg0GeAtglzhCeilJeAgH		[TLO]!,*p4	97.34%	4906/5040	8809BAAFFE
8611BABBFF	TILLJZO	ILJZ	L,[^S]p4{IJZ=1}	03CFCFCFFFFCFFFFFCF		v115@EhAtBeglEeBtBeglEeAti0hlCezhg0JeAgH		[TLO]!,*p4	97.14%	4896/5040	8809BAAFFF
8611BABEFF	TILLJZO	ILJO	L,[^S]p4{IJO=1}	1		v115@9gwhFei0whFeRpg0whFeRpglwhFeilJeAgH		[TLZ]!,*p4	99.56%	5018/5040	8809BABEFF
8611BAFAFF	TILLJZO	ILZO	L,[^S]p4{IZO=1}	1		v115@9gwhHeAtwhGeBtwhRpEeAtglwhRpDeilJeAgH		[TLJ]!,*p4	100.00%	5040/5040	8809BBAEFF
8611BDBBFD	TILLJZO	LLJZ	L,[^S]p4{LJZ=1}	0CBFFFF3F702FDCACB2		v115@9gh0AtGeg0BtglFeg0AthlFeklOeAgH		[TIO]!,*p4	99.88%	5034/5040	8809BE6FFD
8611BDBBFE	TILLJZO	LLJZ	L,[^S]p4{LJZ=1}	05D73F55CFD7FFFF5D7		v115@9gBtEei0glBtFeg0glHeilEeilJeAgH		[TIO]!,*p4	96.63%	4870/5040	8809BE6FFE
8611BDBBFF	TILLJZO	LLJZ	L,[^S]p4{LJZ=1}	0B2FDCAFFFFC73F0B2C		v115@9gilFeAtglGeBtg0GeAtgli0DeilJeAgH		[TIO]!,*p4	95.79%	4828/5040	8809BE6FFF
8611BDBEFE	TILLJZO	LLJO	L,[^S]p4{LJO=1}	1		v115@EhglRpFeg0glRpFeg0ilEeh0ilJeAgH		[TIZ]!,*p4	100.00%	5040/5040	8809BE7EFE
8611BDBEFF	TILLJZO	LLJO	L,[^S]p4{LJO=1}	1		v115@EhglRpGeglRpg0Feili0DeilJeAgH		[TIZ]!,*p4	99.29%	5004/5040	8809BE7EFF
8611BDFAFD	TILLJZO	LLZO	L,[^S]p4{LZO=1}	0FFFFFF000C3F000C30		v115@9gilGeglBtGeRpBtglEeRpilOeAgH		[TIJ]!,*p4	99.96%	5038/5040	8809BF6EFD
8611BDFAFE	TILLJZO	LLZO	L,[^S]p4{LZO=1}	071FD5C7F55FFFFF5D7		v115@GhAtRpFeBtRpglEeAtjlDeilJeAgH		[TIJ]!,*p4	99.40%	5010/5040	8809BF6EFE
8611BDFAFF	TILLJZO	LLZO	L,[^S]p4{LZO=1}	1		v115@GhAtEeglRpBtEeglRpAtglEeklJeAgH		[TIJ]!,*p4	98.65%	4972/5040	8809BF6EFF
8611BEBAFE	TILLJZO	LJZO	L,[^S]p4{JZO=1}	0FF8ABFFFFE3F02CB2C		v115@Ehh0AtGeg0BtRpEeg0AtglRpEeilJeAgH		[TIL]!,*p4	100.00%	5040/5040	8809BEAEFE
8611BEBAFF	TILLJZO	LJZO	L,[^S]p4{JZO=1}	1		v115@GhAtEei0BtEeRpg0AtglEeRpilJeAgH		[TIL]!,*p4	98.57%	4968/5040	8809BEAEFF
8681ADFBFF	TLLJSZO	TLLZ	L,[^I]p4{TLZ=1}	1		v115@GhAtHeBtilBeywAthlEewwilJeAgH		[JSO]!,*p4	87.46%	4408/5040	8881AF6FFF
8681AEEBFF	TLLJSZO	TLSZ	L,[^I]p4{LSZ=1}	00004070100C00100FF		v115@FhR4GeR4wwilCeBtxwglFeBtwwJeAgH		[LJO]!,*p4	96.35%	4856/5040	8881AFABFF
8681BDAFFE	TLLJSZO	LLJS	L,[^I]p4{LJS=1}	0EBAFFFFEBF3AAFCEBA		v115@9gi0GeglQ4g0GeglR4FeilQ4DeilJeAgH9gwhBPGew?wAeAPGeAtAeQLGeBtQaQeAgH		[TZO]!,*p4	96.07%	4842/5040	8881BE7BFE
8681BDAFFF	TLLJSZO	LLJS	L,[^I]p4{LJS=1}	034D0FCE3FFFF53BF4D		v115@9gQ4GehlR4Fehlg0Q4Fehli0EehlJeAgH		[TZO]!,*p4	92.46%	4660/5040	8881BE7BFF
8681BDBBFE	TLLJSZO	LLJZ	L,[^I]p4{LJZ=1}	0EBFFFFEAFE72BF9CBA		v115@9gh0AtGeg0BtGeg0AtjlDejlPeAgH9gBPgWGeAPAeg?lGegWAeAtGeglBtQeAgH		[TSO]!,*p4	94.72%	4774/5040	8881BE6FFE
8681BDBBFF	TLLJSZO	LLJZ	L,[^I]p4{LJZ=1}	0B2BF3AB3FFFF0E3F2C		v115@9gilFeAtglGeBtg0GeAtgli0DeilJeAgH		[TSO]!,*p4	91.47%	4610/5040	8881BE6FFF
8681BDBEFF	TLLJSZO	LLJO	L,[^I]p4{LJO=1}	1		v115@EhglRpGeglRpg0Feili0DeilJeAgH		[TSZ]!,*p4	96.47%	4862/5040	8881BE7EFF
8681BDEBFD	TLLJSZO	LLSZ	L,[^I]p4{LSZ=1}	0B2FE72FFFFEC1CFC2C		v115@EhilGeglR4BeBtCeR4glCeBtBeilJeAgH		[TJO]!,*p4	97.54%	4916/5040	8881BF6BFD
8681BDEBFE	TLLJSZO	LLSZ	L,[^I]p4{LSZ=1}	0E3FFFFBF9CB83F7038		v115@9gilGeglAtHeBtR4EeglAtR4DeilJeAgH		[TJO]!,*p4	96.63%	4870/5040	8881BF6BFE
8681BDEBFF	TLLJSZO	LLSZ	L,[^I]p4{LSZ=1}	0CBFFFF3F1C32BF72B2		v115@EhR4AtFeR4BtilEeAthlFeilJeAgH		[TJO]!,*p4	93.29%	4702/5040	8881BF6BFF
8681BDEEFE	TLLJSZO	LLSO	L,[^I]p4{LSO=1}	0BF9CACFFFFEC70FC2C		v115@EhilGeglR4RpEeR4glRpEeilJeAgH		[TJZ]!,*p4	99.09%	4994/5040	8881BF7AFE
8681BDEEFF	TLLJSZO	LLSO	L,[^I]p4{LSO=1}	1		v115@EhglRpGeglRpBeR4CeilAeR4DeilJeAgH		[TJZ]!,*p4	95.91%	4834/5040	8881BF7AFF
8681BDFAFF	TLLJSZO	LLZO	L,[^I]p4{LZO=1}	1		v115@EhglRpGeglRpCeBtBeilDeBtAeilJeAgH		[TJS]!,*p4	96.07%	4842/5040	8881BF6EFF
8681BEABFC	TLLJSZO	LJSZ	L,[^I]p4{JSZ=1}	0E3FFFFBF728FDC0E38		v115@Ehh0AtGeg0BtCeR4Beg0AtglBeR4CeilJeAgH		[TLO]!,*p4	97.54%	4916/5040	8881BEABFC
8681BEABFD	TLLJSZO	LJSZ	L,[^I]p4{JSZ=1}	0B2FDCAFFFFC73F0B2C		v115@Ehi0GeglQ4g0BeBtCeglR4CeBtBehlQ4JeAgH		[TLO]!,*p4	95.99%	4838/5040	8881BEABFD
8681BEABFE	TLLJSZO	LJSZ	L,[^I]p4{JSZ=1}	04D73F51CFC3FFFF4D3		v115@9gQ4HeAtR4FeBtg0Q4FeAtgli0DeilJeAgH		[TLO]!,*p4	96.07%	4842/5040	8881BEABFE
8681BEABFF	TLLJSZO	LJSZ	L,[^I]p4{JSZ=1}	0B2FDCAFFFFC73F0B2C		v115@Ehi0HeQ4g0ilCeBtR4glFeBtQ4JeAgH		[TLO]!,*p4	99.88%	5034/5040	8881BEABFF
8681BEAEFE	TLLJSZO	LJSO	L,[^I]p4{JSO=1}	0BF72ACFFFFDC3F0B2C		v115@9gi0GeglQ4g0GeglR4EeRphlQ4EeRpJeAgH		[TLZ]!,*p4	98.37%	4958/5040	8881BEBAFE
8681BEAEFF	TLLJSZO	LJSO	L,[^I]p4{JSO=1}	1		v115@Ehi0GeRpg0BeR4CeRpglAeR4DeilJeAgH		[TLZ]!,*p4	96.31%	4854/5040	8881BEBAFF
8681BEBAFE	TLLJSZO	LJZO	L,[^I]p4{JZO=1}	0FEE2BFFFFB38FC0B2C		v115@Ehh0AtGeg0BtEeRpg0AtglEeRpilJeAgH		[TLS]!,*p4	99.09%	4994/5040	8881BEAEFE
8681BEBAFF	TLLJSZO	LJZO	L,[^I]p4{JZO=1}	1		v115@Ehi0GeRpg0CeBtBeRpglDeBtAeilJeAgH		[TLS]!,*p4	94.37%	4756/5040	8881BEAEFF
8681BEEAFF	TLLJSZO	LSZO	L,[^I]p4{SZO=1}	1		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		[TLJ]!,*p4	96.94%	4886/5040	8881BFAAFF
8805BA7FFF	TILJJSZ	ILJJ	J,[^O]p4{ILJ=1}	1		v115@Ehwhh0Gewhh0Feglwhh0Deilwhh0JeAgH		[TSZ]!,*p4	96.19%	4848/5040	8605B9BFFF
8805BAAFFE	TILJJSZ	ILJS	J,[^O]p4{ILS=1}	0CBFFFFC8FC70BF9CB2		v115@9gQ4hlFewhR4glFewhg0Q4glFewhi0FewhJeAgH		[TJZ]!,*p4	99.76%	5028/5040	8605BABBFE
8805BAAFFF	TILJJSZ	ILJS	J,[^O]p4{ILS=1}	1		v115@9gQ4HewhR4Gewhg0Q4Feglwhi0CeilwhJeAgH		[TJZ]!,*p4	97.94%	4936/5040	8605BABBFF
8805BABBFE	TILJJSZ	ILJZ	J,[^O]p4{ILZ=1}	0FFFFFAEBFAE2FFFFFA		v115@9gwhilFewhglAtg0FewhBtg0FewhAth0PeAgH+gSaF?eQpglgWAPFewwBeAPFewwglAeAPPeAgH9gRpxhFeglAeglH?ehlGeSLQaPeAgH		[TJS]!,*p4	99.52%	5016/5040	8605BAAFFE
8805BABBFF	TILJJSZ	ILJZ	J,[^O]p4{ILZ=1}	00FCE0D37FFFF397F4D		v115@FhAtwhGeBtwhg0FeAtglwhi0CeilwhJeAgH		[TJS]!,*p4	99.29%	5004/5040	8605BAAFFF
8805BB6FFD	TILJJSZ	IJJS	J,[^O]p4{IJS=1}	00139FD000000BF7280		v115@Ehi0Eeg0BeQ4g0Eei0R4EezhQ4JeAgH		[TLZ]!,*p4	99.76%	5028/5040	8605B9FBFD
8805BB6FFE	TILJJSZ	IJJS	J,[^O]p4{IJS=1}	1		v115@9gQ4HewhR4Gewhg0Q4Dei0whi0Eeg0whJeAgH		[TLZ]!,*p4	98.41%	4960/5040	8605B9FBFE
8805BB6FFF	TILJJSZ	IJJS	J,[^O]p4{IJS=1}	0CBFFFF3F1C32BF72B2		v115@9gh0Gewhg0Hewhg0R4Cei0whR4Feg0whJeAgH		[TLZ]!,*p4	97.90%	4934/5040	8605B9FBFF
8805BB7BFE	TILJJSZ	IJJZ	J,[^O]p4{IJZ=1}	0FFFFF2FC3832FEE2B2		v115@Dhwhi0FewhBtg0Fewhg0BtFewhi0JeAgH		[TLS]!,*p4	99.76%	5028/5040	8605B9EFFE
8805BB7BFF	TILJJSZ	IJJZ	J,[^O]p4{IJZ=1}	1		v115@DhzhHeAtg0Deg0BeBtg0Dei0Ath0JeAgH		[TLS]!,*p4	99.01%	4990/5040	8605B9EFFF
8805BBABFE	TILJJSZ	IJSZ	J,[^O]p4{ISZ=1}	0FFFFFF0E0CB2FF8AB2		v115@DhzhFeR4Atg0EeR4Btg0GeAth0JeAgH		[TLJ]!,*p4	100.00%	5040/5040	8605BAEBFE
8805BBABFF	TILJJSZ	IJSZ	J,[^O]p4{ISZ=1}	0FC383FFFF34DE3F54D		v115@9gQ4BtGeR4BtFeg0Q4zhDei0QeAgH		[TLJ]!,*p4	99.25%	5002/5040	8605BAEBFF
8805BE6FFE	TILJJSZ	LJJS	J,[^O]p4{LJS=1}	0EBFFFFBF72AFDCAEBA		v115@EhQ4hlGeR4glg0Feg0Q4gli0Dei0JeAgHEhQaBtGeQ?LAeAtGeAPAewwGeBPwhJeAgH		[TIZ]!,*p4	99.29%	5004/5040	8605BDBBFE
8805BE6FFF	TILJJSZ	LJJS	J,[^O]p4{LJS=1}	034FDC0FFFFD73F534D		v115@9gilR4Eeglg0R4Fej0Fei0QeAgH		[TIZ]!,*p4	95.71%	4824/5040	8605BDBBFF
8805BE7BFD	TILJJSZ	LJJZ	J,[^O]p4{LJZ=1}	0FFFFF2FCE03FB8ACB2		v115@9gi0GeBtg0glFeg0BtglFei0hlOeAgH		[TIS]!,*p4	100.00%	5040/5040	8605BDAFFD
8805BE7BFE	TILJJSZ	LJJZ	J,[^O]p4{LJZ=1}	0FFFFF8FEE2BF380E38		v115@EhilGeglAth0FeBtj0DeAth0JeAgH		[TIS]!,*p4	99.64%	5022/5040	8605BDAFFE
8805BE7BFF	TILJJSZ	LJJZ	J,[^O]p4{LJZ=1}	01CFC0771FD7FFFF1C7		v115@EhAth0FeBth0FeAtglh0Eeilh0JeAgH		[TIS]!,*p4	97.02%	4890/5040	8605BDAFFF
8805BEABFE	TILJJSZ	LJSZ	J,[^O]p4{LSZ=1}	0FFFFFFB8AE3FE00E38		v115@9gilGeglAtHeBtR4Cei0AtR4Feg0JeAgH		[TIJ]!,*p4	99.92%	5036/5040	8605BEABFE
8805BEABFF	TILJJSZ	LJSZ	J,[^O]p4{LSZ=1}	070FC1C7F51FFFFF1C7		v115@9gQ4HeAtR4FeBtg0Q4FeAtgli0DeilJeAgH		[TIJ]!,*p4	98.33%	4956/5040	8605BEABFF
8805BF6BFE	TILJJSZ	JJSZ	J,[^O]p4{JSZ=1}	0FFFFFFE2AFF8038E38		v115@9gi0GeBtg0Geg0BtCeR4Bei0BeR4MeAgH		[TIL]!,*p4	99.44%	5012/5040	8605BDEBFE
8805BF6BFF	TILJJSZ	JJSZ	J,[^O]p4{JSZ=1}	0E3F578FD5FFFFD75D7		v115@9gQ4IeR4FeAth0Q4EeBtj0DeAth0JeAgH		[TIL]!,*p4	99.40%	5010/5040	8605BDEBFF
8809BA7FFF	TILJJSO	ILJJ	J,[^Z]p4{ILJ=1}	1		v115@9gi0Gei0Geg0ilFeg0glzhNeAgH		[TSO]!,*p4	95.95%	4836/5040	8611B9BFFF
8809BAAFFC	TILJJSO	ILJS	J,[^Z]p4{ILS=1}	0CBFFFFC8FC70BF9CB2		v115@9gQ4hlGeR4glGeg0Q4glGei0CezhJeAgH		[TJO]!,*p4	99.88%	5034/5040	8611BABBFC
8809BAAFFD	TILJJSO	ILJS	J,[^Z]p4{ILS=1}	00400380400FC4E7F41		v115@9gglQ4HeglR4GehlQ4Dei0zhEeg0JeAgH		[TJO]!,*p4	97.78%	4928/5040	8611BABBFD
8809BAAFFE	TILJJSO	ILJS	J,[^Z]p4{ILS=1}	04D4EFD4C38FCFFFFD3		v115@9gQ4GehlR4Geglg0Q4Gegli0CezhJeAgH		[TJO]!,*p4	97.34%	4906/5040	8611BABBFE
8809BAAFFF	TILJJSO	ILJS	J,[^Z]p4{ILS=1}	03C3FFC3FFFFFFFFFCF		v115@/gQ4IeR4Eeg0ilQ4Eeg0glzhCeh0JeAgH		[TJO]!,*p4	97.14%	4896/5040	8611BABBFF
8809BABEFF	TILJJSO	ILJO	J,[^Z]p4{ILO=1}	1		v115@9gilFewhglRpFewhg0RpFewhi0FewhJeAgH		[TJS]!,*p4	99.56%	5018/5040	8611BABEFF
8809BB6FFE	TILJJSO	IJJS	J,[^Z]p4{IJS=1}	04D39FD0E3F13FFFFD3		v115@9gQ4Heg0R4Geh0Q4Fek0CezhJeAgH		[TLO]!,*p4	98.57%	4968/5040	8611B9FBFE
8809BB6FFF	TILJJSO	IJJS	J,[^Z]p4{IJS=1}	1		v115@9gQ4HewhR4Gewhg0Q4Dei0whi0Eeg0whJeAgH		[TLO]!,*p4	98.25%	4952/5040	8611B9FBFF
8809BB7EFF	TILJJSO	IJJO	J,[^Z]p4{IJO=1}	1		v115@9gRpg0FewhRpg0Fewhi0Fewhi0FewhJeAgH		[TLS]!,*p4	99.76%	5028/5040	8611B9FEFF
8809BBAEFF	TILJJSO	IJSO	J,[^Z]p4{ISO=1}	1		v115@9gQ4HewhR4Gewhg0Q4EeRpwhi0DeRpwhJeAgH		[TLJ]!,*p4	100.00%	5040/5040	8611BAFAFF
8809BE6FFD	TILJJSO	LJJS	J,[^Z]p4{LJS=1}	0E3FFFFBF728FDC0E38		v115@EhQ4hlFeg0R4glFeh0Q4glEek0JeAgH		[TIO]!,*p4	99.88%	5034/5040	8611BDBBFD
8809BE6FFE	TILJJSO	LJJS	J,[^Z]p4{LJS=1}	0B6FDCAFFFFD73F5B6D		v115@9gilEeR4glFeR4h0Hej0Eeh0JeAgH		[TIO]!,*p4	96.35%	4856/5040	8611BDBBFE
8809BE6FFF	TILJJSO	LJJS	J,[^Z]p4{LJS=1}	04D73F51CFC3FFFF4D3		v115@9gQ4Fei0R4Geh0Q4Gegli0DeilJeAgH		[TIO]!,*p4	95.79%	4828/5040	8611BDBBFF
8809BE7EFE	TILJJSO	LJJO	J,[^Z]p4{LJO=1}	1		v115@9gRpg0GeRpg0glFei0glFei0hlOeAgH		[TIS]!,*p4	100.00%	5040/5040	8611BDBEFE
8809BE7EFF	TILJJSO	LJJO	J,[^Z]p4{LJO=1}	1		v115@9gRpg0GeRpg0Gei0Fegli0DeilJeAgH		[TIS]!,*p4	99.29%	5004/5040	8611BDBEFF
8809BEAEFE	TILJJSO	LJSO	J,[^Z]p4{LSO=1}	0FEE2BFFFFB38FC0B2C		v115@9gQ4hlGeR4glGeg0Q4glEeRpi0EeRpJeAgH		[TIJ]!,*p4	100.00%	5040/5040	8611BEBAFE
8809BEAEFF	TILJJSO	LJSO	J,[^Z]p4{LSO=1}	1		v115@9gQ4IeR4ilEeg0Q4glRpEei0RpOeAgH		[TIJ]!,*p4	98.57%	4968/5040	8611BEBAFF
8809BF6EFD	TILJJSO	JJSO	J,[^Z]p4{JSO=1}	0FFFFFF000FC0030C30		v115@Ehi0GeR4g0Eeg0R4RpEei0RpJeAgH		[TIL]!,*p4	99.96%	5038/5040	8611BDFAFD
8809BF6EFE	TILJJSO	JJSO	J,[^Z]p4{JSO=1}	0E3F578FD5FFFFD75D7		v115@9gQ4IeR4FeRpg0Q4Eeg0Rpi0Dei0JeAgH		[TIL]!,*p4	99.40%	5010/5040	8611BDFAFE
8809BF6EFF	TILJJSO	JJSO	J,[^Z]p4{JSO=1}	1		v115@9gQ4IeR4Rpg0Eeg0Q4Rpg0Eek0OeAgH		[TIL]!,*p4	98.65%	4972/5040	8611BDFAFF
8811BA7FFF	TILJJZO	ILJJ	J,[^S]p4{ILJ=1}	1		v115@Ehh0whGeh0whFeglh0whDeilh0whJeAgH		[TZO]!,*p4	95.95%	4836/5040	8609B9BFFF
8811BABBFE	TILJJZO	ILJZ	J,[^S]p4{ILZ=1}	0EBFFFFEAFE72FFFFFA		v115@9gwhilFewhglAtg0FewhBtg0FewhAth0PeAgH+gSaF?eQpglgWAPFewwBeAPFewwglAeAPPeAgH9gRpxhFeglAeglH?ehlGeSLQaPeAgH		[TJO]!,*p4	100.00%	5040/5040	8609BAAFFE
8811BABBFF	TILJJZO	ILJZ	J,[^S]p4{ILZ=1}	0343F3837FFFF4E7F4D		v115@FhAtwhGeBtwhg0FeAtglwhi0CeilwhJeAgH		[TJO]!,*p4	98.57%	4968/5040	8609BAAFFF
8811BABEFF	TILJJZO	ILJO	J,[^S]p4{ILO=1}	1		v115@9gwhilFewhglRpFewhg0RpFewhi0PeAgH		[TJZ]!,*p4	99.76%	5028/5040	8609BABEFF
8811BB7BFD	TILJJZO	IJJZ	J,[^S]p4{IJZ=1}	0CBFFFF3F1C32BF72B2		v115@9gwhFei0whFeBtg0whFeg0BtwhFei0JeAgH		[TLO]!,*p4	100.00%	5040/5040	8609B9EFFD
8811BB7BFE	TILJJZO	IJJZ	J,[^S]p4{IJZ=1}	0040070003F01FFFFC1		v115@9gBtHeg0BtGei0Dei0zhEeg0JeAgH		[TLO]!,*p4	98.25%	4952/5040	8609B9EFFE
8811BB7BFF	TILJJZO	IJJZ	J,[^S]p4{IJZ=1}	1		v115@GhwhGeAtg0whg0EeBtg0whi0CeAth0whJeAgH		[TLO]!,*p4	92.14%	4644/5040	8609B9EFFF
8811BB7EFF	TILJJZO	IJJO	J,[^S]p4{IJO=1}	1		v115@9gRpg0FewhRpg0Fewhi0Fewhi0FewhJeAgH		[TLZ]!,*p4	99.56%	5018/5040	8609B9FEFF
8811BBBAFF	TILJJZO	IJZO	J,[^S]p4{IZO=1}	1		v115@EhAtRpFeBtRpFeAti0Eezhg0JeAgH		[TLJ]!,*p4	100.00%	5040/5040	8609BAEEFF
